request_id,dataset,dataset_path,sample_index,mtp_avg_token_per_step,accepted_draft_tokens_per_step,mtp_avg_verify_tokens_per_step,prompt_token_num,out_token_counter,first_token_cost_ms,total_cost_time_ms,pure_decode_time_ms,pure_decode_token_num
low-accept-probe-669,truthfulqa,datasets/truthfulqa.json,69,2.245614035087719,1.2456140350877192,4.140350877192983,17,128,97.52082824707031,951.568603515625,2006.728415377438,254
low-accept-probe-670,truthfulqa,datasets/truthfulqa.json,70,1.9104477611940298,0.9104477611940298,4.0,18,128,95.51453590393066,1067.36159324646,2298.9658368751407,254
low-accept-probe-671,truthfulqa,datasets/truthfulqa.json,71,2.245614035087719,1.2456140350877192,4.0,25,128,52.44898796081543,882.3950290679932,1971.9006028026342,256
low-accept-probe-672,truthfulqa,datasets/truthfulqa.json,72,1.9692307692307693,0.9692307692307693,4.0,17,128,93.48773956298828,1036.8351936340332,2228.996862657368,256
low-accept-probe-673,truthfulqa,datasets/truthfulqa.json,73,2.0,1.0,3.9375,22,128,95.45445442199707,1010.8866691589355,2181.002232246101,254
low-accept-probe-674,truthfulqa,datasets/truthfulqa.json,74,2.169491525423729,1.1694915254237288,3.9322033898305087,23,128,93.51921081542969,935.2843761444092,2004.6857818961143,254
low-accept-probe-675,truthfulqa,datasets/truthfulqa.json,75,2.098360655737705,1.098360655737705,3.9344262295081966,21,128,95.32403945922852,967.4837589263916,2057.175730355084,252
low-accept-probe-676,truthfulqa,datasets/truthfulqa.json,76,2.1333333333333333,1.1333333333333333,4.0,14,128,92.59676933288574,962.9099369049072,2075.114260427654,256
low-accept-probe-677,truthfulqa,datasets/truthfulqa.json,77,1.9393939393939394,0.9393939393939394,4.0606060606060606,18,128,95.52454948425293,1068.7909126281738,2319.733329117298,258
low-accept-probe-678,truthfulqa,datasets/truthfulqa.json,78,2.0317460317460316,1.0317460317460316,4.063492063492063,25,128,95.46804428100586,1023.3607292175293,2215.308698825538,258
low-accept-probe-679,truthfulqa,datasets/truthfulqa.json,79,2.0,1.0,3.9375,16,128,95.54600715637207,1009.2732906341553,2179.2064271867275,254
low-accept-probe-680,truthfulqa,datasets/truthfulqa.json,80,1.9692307692307693,0.9692307692307693,4.0,22,128,54.20279502868652,996.2470531463623,2247.561041265726,256
low-accept-probe-681,truthfulqa,datasets/truthfulqa.json,81,2.064516129032258,1.064516129032258,3.935483870967742,20,128,95.54314613342285,980.3626537322998,2108.023433946073,254
low-accept-probe-682,truthfulqa,datasets/truthfulqa.json,82,2.064516129032258,1.064516129032258,4.0,24,128,95.87597846984863,994.7409629821777,2145.080446265638,256
low-accept-probe-683,truthfulqa,datasets/truthfulqa.json,83,2.0,1.0,3.9375,20,128,74.97024536132812,990.4751777648926,2177.2231869399548,254
low-accept-probe-684,truthfulqa,datasets/truthfulqa.json,84,1.9393939393939394,0.9393939393939394,4.121212121212121,18,128,95.4434871673584,1081.1903476715088,2350.9335024282336,260
low-accept-probe-685,truthfulqa,datasets/truthfulqa.json,85,1.9692307692307693,0.9692307692307693,3.9384615384615387,16,128,95.63899040222168,1024.493932723999,2215.5803628265858,254
low-accept-probe-686,truthfulqa,datasets/truthfulqa.json,86,1.855072463768116,0.855072463768116,3.9420289855072466,15,128,93.53971481323242,1081.1691284179688,2352.7149641886353,254
low-accept-probe-687,truthfulqa,datasets/truthfulqa.json,87,2.327272727272727,1.3272727272727272,4.072727272727272,19,128,95.54600715637207,908.0402851104736,1938.6815996840596,258
low-accept-probe-688,truthfulqa,datasets/truthfulqa.json,88,2.098360655737705,1.098360655737705,4.131147540983607,15,128,52.300453186035156,965.7697677612305,2177.1563785150647,260
low-accept-probe-689,truthfulqa,datasets/truthfulqa.json,89,2.0317460317460316,1.0317460317460316,4.0,15,128,116.03808403015137,1031.4419269561768,2178.1891407445073,256
low-accept-probe-690,truthfulqa,datasets/truthfulqa.json,90,1.8285714285714285,0.8285714285714285,3.942857142857143,20,128,93.2157039642334,1094.925880432129,2386.235590092838,254
low-accept-probe-691,truthfulqa,datasets/truthfulqa.json,91,1.8285714285714285,0.8285714285714285,4.0,19,128,77.14319229125977,1093.2817459106445,2423.1116008013487,256
low-accept-probe-692,truthfulqa,datasets/truthfulqa.json,92,2.098360655737705,1.098360655737705,3.9344262295081966,17,128,95.52860260009766,965.8160209655762,2074.495753273368,254
low-accept-probe-693,truthfulqa,datasets/truthfulqa.json,93,1.8028169014084507,0.8028169014084507,4.0,19,128,95.54719924926758,1124.635934829712,2437.006639316678,253
low-accept-probe-694,truthfulqa,datasets/truthfulqa.json,94,2.2857142857142856,1.2857142857142856,3.9285714285714284,16,128,95.38745880126953,893.4569358825684,1901.1506848037243,254
low-accept-probe-695,truthfulqa,datasets/truthfulqa.json,95,1.9104477611940298,0.9104477611940298,3.9402985074626864,19,128,95.59321403503418,1052.0203113555908,2281.1856511980295,254
low-accept-probe-696,truthfulqa,datasets/truthfulqa.json,96,2.0,1.0,3.9375,19,128,95.57271003723145,1008.74924659729,2176.4740496873856,254
low-accept-probe-697,truthfulqa,datasets/truthfulqa.json,97,1.855072463768116,0.855072463768116,3.9420289855072466,16,128,116.0581111907959,1101.400375366211,2350.3886722028255,254
low-accept-probe-698,truthfulqa,datasets/truthfulqa.json,98,1.9393939393939394,0.9393939393939394,3.9393939393939394,14,128,95.50046920776367,1037.7411842346191,2244.7699550539255,254
low-accept-probe-699,truthfulqa,datasets/truthfulqa.json,99,2.0,1.0,3.9375,18,128,95.15881538391113,1010.584831237793,2178.2388100400567,254
